20	19	19	0	1	19	18	18	0	1	5398.469203380525	1376000000.0
20	19	19	1	1	19	18	18	1	1	5398.469203380525	1376000000.0
20	18	18	0	1	19	17	17	0	1	5398.469203380525	1239000000.0
20	18	18	1	1	19	17	17	1	1	5398.469203380525	1239000000.0
20	18	18	0	1	18	17	17	0	1	2486.3224123634177	290500000.0
20	18	18	1	1	18	17	17	1	1	2486.3224123634177	290500000.0
20	17	17	0	1	19	18	18	0	1	5398.469203380525	516100.0
20	17	17	1	1	19	18	18	1	1	5398.469203380525	516100.0
20	17	17	0	1	19	16	16	0	1	5398.469203380525	1115000000.0
20	17	17	1	1	19	16	16	1	1	5398.469203380525	1115000000.0
20	17	17	0	1	18	16	16	0	1	2486.3224123634177	482200000.0
20	17	17	1	1	18	16	16	1	1	2486.3224123634177	482200000.0
20	17	17	0	1	17	16	16	0	1	1518.451866182008	114000000.0
20	17	17	1	1	17	16	16	1	1	1518.451866182008	114000000.0
20	16	16	0	1	19	17	17	0	1	5398.469203380525	1581000.0
20	16	16	1	1	19	17	17	1	1	5398.469203380525	1581000.0
20	16	16	0	1	19	15	15	0	1	5398.469203380525	1002000000.0
20	16	16	1	1	19	15	15	1	1	5398.469203380525	1002000000.0
20	16	16	0	1	18	17	17	0	1	2486.3224123634177	162500.0
20	16	16	1	1	18	17	17	1	1	2486.3224123634177	162500.0
20	16	16	0	1	18	15	15	0	1	2486.3224123634177	600000000.0
20	16	16	1	1	18	15	15	1	1	2486.3224123634177	600000000.0
20	16	16	0	1	17	15	15	0	1	1518.451866182008	260500000.0
20	16	16	1	1	17	15	15	1	1	1518.451866182008	260500000.0
20	16	16	0	1	16	15	15	0	1	1036.8196371397737	64760000.0
20	16	16	1	1	16	15	15	1	1	1036.8196371397737	64760000.0
20	15	15	1	1	19	16	16	1	1	5398.469203380525	3233000.0
20	15	15	0	1	19	16	16	0	1	5398.469203380525	3233000.0
20	15	15	1	1	19	14	14	1	1	5398.469203380525	899700000.0
20	15	15	0	1	19	14	14	0	1	5398.469203380525	899700000.0
20	15	15	1	1	18	16	16	1	1	2486.3224123634177	638500.0
20	15	15	0	1	18	16	16	0	1	2486.3224123634177	638500.0
20	15	15	1	1	18	14	14	1	1	2486.3224123634177	663100000.0
20	15	15	0	1	18	14	14	0	1	2486.3224123634177	663100000.0
20	15	15	1	1	17	16	16	1	1	1518.451866182008	80770.0
20	15	15	0	1	17	16	16	0	1	1518.451866182008	80770.0
20	15	15	1	1	17	14	14	1	1	1518.451866182008	396900000.0
20	15	15	0	1	17	14	14	0	1	1518.451866182008	396900000.0
20	15	15	1	1	16	14	14	1	1	1036.8196371397737	180300000.0
20	15	15	0	1	16	14	14	0	1	1036.8196371397737	180300000.0
20	15	15	1	1	15	14	14	1	1	749.8430398995366	47740000.0
20	15	15	0	1	15	14	14	0	1	749.8430398995366	47740000.0
20	14	14	0	1	19	15	15	0	1	5398.469203380525	5516000.0
20	14	14	1	1	19	15	15	1	1	5398.469203380525	5516000.0
20	14	14	0	1	19	13	13	0	1	5398.469203380525	806800000.0
20	14	14	1	1	19	13	13	1	1	5398.469203380525	806800000.0
20	14	14	0	1	18	15	15	0	1	2486.3224123634177	1572000.0
20	14	14	1	1	18	15	15	1	1	2486.3224123634177	1572000.0
20	14	14	0	1	18	13	13	0	1	2486.3224123634177	686400000.0
20	14	14	1	1	18	13	13	1	1	2486.3224123634177	686400000.0
20	14	14	0	1	17	15	15	0	1	1518.451866182008	376200.0
20	14	14	1	1	17	15	15	1	1	1518.451866182008	376200.0
20	14	14	0	1	17	13	13	0	1	1518.451866182008	503700000.0
20	14	14	1	1	17	13	13	1	1	1518.451866182008	503700000.0
20	14	14	0	1	16	15	15	0	1	1036.8196371397737	55520.0
20	14	14	1	1	16	15	15	1	1	1036.8196371397737	55520.0
20	14	14	0	1	16	13	13	0	1	1036.8196371397737	314000000.0
20	14	14	1	1	16	13	13	1	1	1036.8196371397737	314000000.0
20	14	14	0	1	15	13	13	0	1	749.8430398995366	151100000.0
20	14	14	1	1	15	13	13	1	1	749.8430398995366	151100000.0
20	14	14	0	1	14	13	13	0	1	560.3400408910056	42930000.0
20	14	14	1	1	14	13	13	1	1	560.3400408910056	42930000.0
20	13	13	0	1	19	14	14	0	1	5398.469203380525	8481000.0
20	13	13	1	1	19	14	14	1	1	5398.469203380525	8481000.0
20	13	13	0	1	19	12	12	0	1	5398.469203380525	722400000.0
20	13	13	1	1	19	12	12	1	1	5398.469203380525	722400000.0
20	13	13	0	1	18	14	14	0	1	2486.3224123634177	3106000.0
20	13	13	1	1	18	14	14	1	1	2486.3224123634177	3106000.0
20	13	13	0	1	18	12	12	0	1	2486.3224123634177	681500000.0
20	13	13	1	1	18	12	12	1	1	2486.3224123634177	681500000.0
20	13	13	0	1	17	14	14	0	1	1518.451866182008	1056000.0
20	13	13	1	1	17	14	14	1	1	1518.451866182008	1056000.0
20	13	13	0	1	17	12	12	0	1	1518.451866182008	575300000.0
20	13	13	1	1	17	12	12	1	1	1518.451866182008	575300000.0
20	13	13	0	1	16	14	14	0	1	1036.8196371397737	291900.0
20	13	13	1	1	16	14	14	1	1	1036.8196371397737	291900.0
20	13	13	0	1	16	12	12	0	1	1036.8196371397737	437700000.0
20	13	13	1	1	16	12	12	1	1	1036.8196371397737	437700000.0
20	13	13	0	1	15	14	14	0	1	749.8430398995366	48770.0
20	13	13	1	1	15	14	14	1	1	749.8430398995366	48770.0
20	13	13	0	1	15	12	12	0	1	749.8430398995366	287300000.0
20	13	13	1	1	15	12	12	1	1	749.8430398995366	287300000.0
20	13	13	0	1	14	12	12	0	1	560.3400408910056	147400000.0
20	13	13	1	1	14	12	12	1	1	560.3400408910056	147400000.0
20	13	13	0	1	13	12	12	0	1	426.6782599249752	45250000.0
20	13	13	1	1	13	12	12	1	1	426.6782599249752	45250000.0
20	12	12	1	1	19	13	13	1	1	5398.469203380525	12190000.0
20	12	12	0	1	19	13	13	0	1	5398.469203380525	12190000.0
20	12	12	1	1	19	11	11	1	1	5398.469203380525	645900000.0
20	12	12	0	1	19	11	11	0	1	5398.469203380525	645900000.0
20	12	12	1	1	18	13	13	1	1	2486.3224123634177	5383000.0
20	12	12	0	1	18	13	13	0	1	2486.3224123634177	5383000.0
20	12	12	1	1	18	11	11	1	1	2486.3224123634177	657100000.0
20	12	12	0	1	18	11	11	0	1	2486.3224123634177	657100000.0
20	12	12	1	1	17	13	13	1	1	1518.451866182008	2319000.0
20	12	12	0	1	17	13	13	0	1	1518.451866182008	2319000.0
20	12	12	1	1	17	11	11	1	1	1518.451866182008	612900000.0
20	12	12	0	1	17	11	11	0	1	1518.451866182008	612900000.0
20	12	12	1	1	16	13	13	1	1	1036.8196371397737	901800.0
20	12	12	0	1	16	13	13	0	1	1036.8196371397737	901800.0
20	12	12	1	1	16	11	11	1	1	1036.8196371397737	533900000.0
20	12	12	0	1	16	11	11	0	1	1036.8196371397737	533900000.0
20	12	12	1	1	15	13	13	1	1	749.8430398995366	279700.0
20	12	12	0	1	15	13	13	0	1	749.8430398995366	279700.0
20	12	12	1	1	15	11	11	1	1	749.8430398995366	425500000.0
20	12	12	0	1	15	11	11	0	1	749.8430398995366	425500000.0
20	12	12	1	1	14	13	13	1	1	560.3400408910056	52090.0
20	12	12	0	1	14	13	13	0	1	560.3400408910056	52090.0
20	12	12	1	1	14	11	11	1	1	560.3400408910056	295900000.0
20	12	12	0	1	14	11	11	0	1	560.3400408910056	295900000.0
20	12	12	1	1	13	11	11	1	1	426.6782599249752	162800000.0
20	12	12	0	1	13	11	11	0	1	426.6782599249752	162800000.0
